id,name,enabled,applicable_if,expression,,,,,,,,,,
F164,"xIf seed includes 1,3,4,6 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,3,4,6})""","""combo_sum % 2 == 0""",,,,,,,,,,
F165,"xIf seed includes 2,4,5,6 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({2,4,5,6})""","""combo_sum % 2 == 0""",,,,,,,,,,
F166,"If seed includes 1,2,6,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,6,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F167,"nooIf seed includes 0,1,4 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,4})""","""combo_sum % 2 == 0""",,,,,,,,,,
F168,"xIf seed includes 0,1,2 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,1,2})""","""combo_sum % 2 == 0""",,,,,,,,,,
F169,"xIf seed includes 0,8,9 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,8,9})""","""combo_sum % 2 == 0""",,,,,,,,,,
F170,"If seed includes 0,4,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({0,4,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F171,"noooIf seed includes 1,2,5 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,5})""","""combo_sum % 2 == 0""",,,,,,,,,,
F172,"xIf seed includes 4,5,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({4,5,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F173,"nooIf seed includes 1,7,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({1,7,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F174,"nooIf seed includes 2,7,8 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({2,7,8})""","""combo_sum % 2 == 0""",,,,,,,,,,
F175,"If seed includes 2,3,5 eliminate even-sum combos",TRUE,"""set(seed_digits).issuperset({2,3,5})""","""combo_sum % 2 == 0""",,,,,,,,,,
F176,"xIf seed includes 1,2,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F177,"xIf seed includes 4,5,6 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({4,5,6})""","""combo_sum % 2 != 0""",,,,,,,,,,
F178,"xIf seed includes 1,2,5,9 eliminate odd-sum combos",TRUE,"""set(seed_digits).issuperset({1,2,5,9})""","""combo_sum % 2 != 0""",,,,,,,,,,
F179,If seed_sum ends in 3 and combo_sum ends in 1 eliminate,TRUE,"""seed_sum % 10 == 3""","""combo_sum % 10 == 1""",,,,,,,,,,
F180,XXXEliminate combo with ≥5 shared digits with seed and sum <22,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <22""",,,,,,,,,,
F181,XXXEliminate if seed sum 16-24 and combo sum 25-33,TRUE,"""16 <= seed_sum <= 24""","""25 <= combo_sum <= 33""",,,,,,,,,,
F182,XXXEliminate if seed sum 25-33 and combo sum 0-15,TRUE,"""25 <= seed_sum <= 33""","""combo_sum <= 15""",,,,,,,,,,
F183,"XXXEliminate if ≥4 prime digits (2,3,5,7)",TRUE,"""True""","""sum(1 for d in combo_digits if d in {2,3,5,7}) >= 4""",,,,,,,,,,
F184,XXXEliminate if combo contains a digit and its mirror,TRUE,"""True""","""any(mirror.get(d,None) in combo_digits for d in combo_digits)""",,,,,,,,,,
F185,DUBDUBEliminate combos with exactly 3 unique digits where two appear twice,TRUE,"""True""","""len(set(combo_digits)) == 3 and sorted(Counter(combo_digits).values())==[1,2,2]""",,,,,,,,,,
F186,TRIPEliminate combos with three identical digits,TRUE,"""True""","""any(v >=3 for v in Counter(combo_digits).values())""",,,,,,,,,,
F187,Eliminate combos with four identical digits,TRUE,"""True""","""any(v >=4 for v in Counter(combo_digits).values())""",,,,,,,,,,
F188,XXXEliminate combos if combo sum equals mirror of seed sum,TRUE,"""True""","""combo_sum == sum(mirror.get(int(x),int(x)) for x in str(seed_sum))""",,,,,,,,,,
F189,XXXEliminate if no combo digit in due_digits,TRUE,"""True""","""not any(d in due_digits for d in combo_digits)""",,,,,,,,,,
F190,XXXEliminate if combo sum last digit equals seed sum first digit,TRUE,"""True""","""int(str(combo_sum)[-1]) == int(str(seed_sum)[0])""",,,,,,,,,,
F191,XXEliminate if seed has 0 and 7 and combo sum <8 or >28,TRUE,"""set(seed_digits).issuperset({0,7})""","""combo_sum <8 or combo_sum >28""",,,,,,,,,,
F192,XXEliminate if seed has 0 and 6 and combo sum <8 or >29,TRUE,"""set(seed_digits).issuperset({0,6})""","""combo_sum <8 or combo_sum >29""",,,,,,,,,,
F193,Eliminate if seed has 0 and 5 and combo sum <10 or >30,TRUE,"""set(seed_digits).issuperset({0,5})""","""combo_sum <10 or combo_sum >30""",,,,,,,,,,
F194,Eliminate if seed has '00' and combo sum <11 or >33,TRUE,"""seed_counts.get(0,0)>=2""","""combo_sum <11 or combo_sum >33""",,,,,,,,,,
F195,XXXEliminate if seed has 1 and combo has neither 2 nor 4,TRUE,"""1 in seed_digits""","""2 not in combo_digits and 4 not in combo_digits""",,,,,,,,,,
F196,"XXXEliminate if seed has 5 and combo has neither 2,3,1",TRUE,"""5 in seed_digits""","""not any(d in combo_digits for d in [1,2,3])""",,,,,,,,,,
F197,XXXEliminate if seed has 6 and combo has neither 3 nor 4,TRUE,"""6 in seed_digits""","""3 not in combo_digits and 4 not in combo_digits""",,,,,,,,,,
F198,XXXEliminate if no combo digit is cold digit,TRUE,"""True""","""not any(d in cold_digits for d in combo_digits)""",,,,,,,,,,
F199,XXEliminate if combo lacks mirrors of any seed digits,TRUE,"""True""","""not any(mirror.get(d,None) in combo_digits for d in seed_digits)""",,,,,,,,,,
F200,XXXEliminate if combo has any digit equal to mirror of seed sum last digit,TRUE,"""True""","""any(d == mirror.get(int(str(seed_sum)[-1]),-1) for d in combo_digits)""",,,,,,,,,,
F201,"XXXEliminate if seed has 0 and combo lacks 1,2,3",TRUE,"""0 in seed_digits""","""1 not in combo_digits and 2 not in combo_digits and 3 not in combo_digits""",,,,,,,,,,
F202,XXXEliminate if all combo digits >=3,TRUE,"""True""","""all(d >=3 for d in combo_digits)""",,,,,,,,,,
F203,XXXEliminate if combo has 2 or more digits >=8,TRUE,"""True""","""sum(1 for d in combo_digits if d >=8) >=2""",,,,,,,,,,
F204,XXEliminate if combo spread <4,TRUE,"""True""","""max(combo_digits) - min(combo_digits) <4""",,,,,,,,,,
F205,"XXEliminate if seed has 0,7 and combo sum <8 or >28",TRUE,"""set(seed_digits).issuperset({0,7})""","""combo_sum <8 or combo_sum >28""",,,,,,,,,,
F206,"XXEliminate if seed has 0,6 and combo sum <8 or >29",TRUE,"""set(seed_digits).issuperset({0,6})""","""combo_sum <8 or combo_sum >29""",,,,,,,,,,
F207,Eliminate if combo sum >40,TRUE,"""True""","""combo_sum >40""",,,,,,,,,,
F208,"Eliminate if seed has 0,5 and combo sum <10 or >30",TRUE,"""set(seed_digits).issuperset({0,5})""","""combo_sum <10 or combo_sum >30""",,,,,,,,,,
F209,"Eliminate if seed has 0,4 and combo sum <10 or >29",TRUE,"""set(seed_digits).issuperset({0,4})""","""combo_sum <10 or combo_sum >29""",,,,,,,,,,
F210,If seed has 0 and 3 and combo sum <13 or >35,TRUE,"""set(seed_digits).issuperset({0,3})""","""combo_sum <13 or combo_sum >35""",,,,,,,,,,
F211,If seed has 0 and 2 and combo sum <7 or >26,TRUE,"""set(seed_digits).issuperset({0,2})""","""combo_sum <7 or combo_sum >26""",,,,,,,,,,
F212,If seed has '00' and combo sum <11 or >33,TRUE,"""seed_counts.get(0,0)>=2""","""combo_sum <11 or combo_sum >33""",,,,,,,,,,
F213,XXXEliminate if single (5 unique) <25 shares ≥3 with seed,TRUE,"""len(set(combo_digits))==5""","""combo_sum <25 and sum(1 for d in combo_digits if d in seed_digits) >=3""",,,,,,,,,,
F214,Eliminate if none of seed v-tracs in combo,TRUE,"""True""","""not any(v in combo_vtracs for v in seed_vtracs)""",,,,,,,,,,
F215,XXEliminate if all seed v-tracs present in combo,TRUE,"""True""","""all(v in combo_vtracs for v in seed_vtracs)""",,,,,,,,,,
F216,Eliminate if combo digits are from 5 different v-trac groups,TRUE,"""True""","""len(set(combo_vtracs))==5""",,,,,,,,,,
F217,XXEliminate if combo digits are from ≤2 v-trac groups,TRUE,"""True""","""len(set(combo_vtracs))<=2""",,,,,,,,,,
F218,Eliminate if combo digits are from only 1 v-trac group,TRUE,"""True""","""len(set(combo_vtracs))==1""",,,,,,,,,,
F219,"XXXIf seed has 2 and combo lacks 4,5",TRUE,"""2 in seed_digits""","""4 not in combo_digits and 5 not in combo_digits""",,,,,,,,,,
F220,"XXXIf seed has 1 and combo lacks 2,3,4",TRUE,"""1 in seed_digits""","""not any(d in combo_digits for d in [2,3,4])""",,,,,,,,,,
F221,"XXXIf seed has 8 and combo lacks 1,3,2",TRUE,"""8 in seed_digits""","""not any(d in combo_digits for d in [1,2,3])""",,,,,,,,,,
F222,"XXXIf seed has 7 and combo lacks 2,1",TRUE,"""7 in seed_digits""","""2 not in combo_digits and 1 not in combo_digits""",,,,,,,,,,
F223,"If seed has 4 and combo lacks 5,6",TRUE,"""4 in seed_digits""","""5 not in combo_digits and 6 not in combo_digits""",,,,,,,,,,
F224,"XXXIf seed has 9 and combo lacks 3,5,1",TRUE,"""9 in seed_digits""","""not any(d in combo_digits for d in [1,3,5])""",,,,,,,,,,
F225,Eliminate if combo sum=37 unless seed>=30,TRUE,"""True""","""combo_sum==37 and seed_sum<30""",,,,,,,,,,
F226,Eliminate if combo sum=10,TRUE,"""True""","""combo_sum==10""",,,,,,,,,,
F227,Eliminate if combo sum=39 unless seed>=30,TRUE,"""True""","""combo_sum==39 and seed_sum<30""",,,,,,,,,,
F228,Eliminate if combo sum=40 unless seed>=30,TRUE,"""True""","""combo_sum==40 and seed_sum<30""",,,,,,,,,,
F229,Eliminate if combo sum=38 unless seed>=30,TRUE,"""True""","""combo_sum==38 and seed_sum<30""",,,,,,,,,,
F230,Eliminate if combo sum=9,TRUE,"""True""","""combo_sum==9""",,,,,,,,,,
F231,Eliminate if combo sum=8,TRUE,"""True""","""combo_sum==8""",,,,,,,,,,
F232,Eliminate if combo sum=7,TRUE,"""True""","""combo_sum==7""",,,,,,,,,,
F233,Eliminate if combo sum=6,TRUE,"""True""","""combo_sum==6""",,,,,,,,,,
F234,Eliminate if combo sum=36 unless seed>=30,TRUE,"""True""","""combo_sum==36 and seed_sum<30""",,,,,,,,,,
F235,Eliminate if combo sum=45 unless seed>=30,TRUE,"""True""","""combo_sum==45 and seed_sum<30""",,,,,,,,,,
F236,Eliminate if combo sum=44 unless seed>=30,TRUE,"""True""","""combo_sum==44 and seed_sum<30""",,,,,,,,,,
F237,Eliminate if combo sum=43 unless seed>=30,TRUE,"""True""","""combo_sum==43 and seed_sum<30""",,,,,,,,,,
F238,Eliminate if combo sum=42 unless seed>=30,TRUE,"""True""","""combo_sum==42 and seed_sum<30""",,,,,,,,,,
F239,Eliminate if combo sum=41 unless seed>=30,TRUE,"""True""","""combo_sum==41 and seed_sum<30""",,,,,,,,,,
F240,Eliminate if combo sum=5,TRUE,"""True""","""combo_sum==5""",,,,,,,,,,
F241,Eliminate if combo sum=4,TRUE,"""True""","""combo_sum==4""",,,,,,,,,,
F242,Eliminate if combo sum=3,TRUE,"""True""","""combo_sum==3""",,,,,,,,,,
F243,Eliminate if combo sum=2,TRUE,"""True""","""combo_sum==2""",,,,,,,,,,
F244,Eliminate if combo sum=34 unless seed>=30,TRUE,"""True""","""combo_sum==34 and seed_sum<30""",,,,,,,,,,
F245,Eliminate if combo has ≤4 consecutive digits regardless order,TRUE,"""True""","""any(set(range(n,n+4)).issubset(set(combo_digits)) for n in range(7))""",,,,,,,,,,
F246,"XXXIf seed has 2 and combo lacks 5,4",TRUE,"""2 in seed_digits""","""5 not in combo_digits and 4 not in combo_digits""",,,,,,,,,,
F247,XXXIf seed sum=16 and combo sum <12 or >20,TRUE,"""seed_sum==16""","""combo_sum<12 or combo_sum>20""",,,,,,,,,,
F248,"XXXIf seed has 3 and combo lacks 5,4",TRUE,"""3 in seed_digits""","""5 not in combo_digits and 4 not in combo_digits""",,,,,,,,,,
F249,"XXXIf seed has 0 and combo lacks 1,2,3",TRUE,"""0 in seed_digits""","""1 not in combo_digits and 2 not in combo_digits and 3 not in combo_digits""",,,,,,,,,,
F250,"XXXIf seed has 1 and combo lacks 2,3,4",TRUE,"""1 in seed_digits""","""2 not in combo_digits and 3 not in combo_digits and 4 not in combo_digits""",,,,,,,,,,
F251,"XXXIf seed has 2 and combo lacks 5,4",TRUE,"""2 in seed_digits""","""5 not in combo_digits and 4 not in combo_digits""",,,,,,,,,,
F252,XXIf seed sum>=26 keep combo sum 20-28,TRUE,"""seed_sum>=26""","""not (20<=combo_sum<=28)""",,,,,,,,,,
F253,If seed sum=17 keep combo sum 19-25,TRUE,"""seed_sum==17""","""not (19<=combo_sum<=25)""",,,,,,,,,,
F254,XXIf seed sum=22-23 keep combo sum 16-25,TRUE,"""22<=seed_sum<=23""","""not (16<=combo_sum<=25)""",,,,,,,,,,
F255,XXXIf seed sum=19-21 keep combo sum 14-24,TRUE,"""19<=seed_sum<=21""","""not (14<=combo_sum<=24)""",,,,,,,,,,
F256,If seed sum=13-15 keep combo sum 14-22,TRUE,"""13<=seed_sum<=15""","""not (14<=combo_sum<=22)""",,,,,,,,,,
F257,XXXIf seed sum=12 keep combo sum 12-25,TRUE,"""seed_sum==12""","""not (12<=combo_sum<=25)""",,,,,,,,,,
F258,XXXIf seed sum=16 keep combo sum 12-20,TRUE,"""seed_sum==16""","""not (12<=combo_sum<=20)""",,,,,,,,,,
F259,If seed sum=17-18 keep combo sum 11-26,TRUE,"""17<=seed_sum<=18""","""not (11<=combo_sum<=26)""",,,,,,,,,,
F260,XXIf seed sum=24-25 and combo <19 or >25,TRUE,"""24<=seed_sum<=25""","""combo_sum<19 or combo_sum>25""",,,,,,,,,,
F261,XXXIf seed sum=22-23 and combo <16 or >25,TRUE,"""22<=seed_sum<=23""","""combo_sum<16 or combo_sum>25""",,,,,,,,,,
F262,If seed sum=19-21 and combo <14 or >24,TRUE,"""19<=seed_sum<=21""","""combo_sum<14 or combo_sum>24""",,,,,,,,,,
F263,If seed sum=13-15 and combo <14 or >22,TRUE,"""13<=seed_sum<=15""","""combo_sum<14 or combo_sum>22""",,,,,,,,,,
F264,XXIf seed sum<=12 and combo <12 or >25,TRUE,"""seed_sum<=12""","""combo_sum<12 or combo_sum>25""",,,,,,,,,,
F265,If seed sum=17-18 and combo <11 or >26,TRUE,"""17<=seed_sum<=18""","""combo_sum<11 or combo_sum>26""",,,,,,,,,,
F266,If seed sum ends in 2 and combo sum ends in 0,TRUE,"""seed_sum%10==2""","""combo_sum%10==0""",,,,,,,,,,
F267,If seed sum=13-15 and combo <14 or >22,TRUE,"""13<=seed_sum<=15""","""combo_sum<14 or combo_sum>22""",,,,,,,,,,
F268,If seed sum=17-18 and combo <11 or >26,TRUE,"""17<=seed_sum<=18""","""combo_sum<11 or combo_sum>26""",,,,,,,,,,
F269,XXXIf combo has ≥4 shared digits with seed and combo sum <34,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <34""",,,,,,,,,,
F270,XXXIf combo has ≥4 shared digits with seed and combo sum <33,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <33""",,,,,,,,,,
F271,XXXIf combo has ≥4 shared digits with seed and combo sum <32,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <32""",,,,,,,,,,
F272,XXXIf combo has ≥4 shared digits with seed and combo sum <31,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <31""",,,,,,,,,,
F273,XXXIf combo has ≥4 shared digits with seed and combo sum <30,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <30""",,,,,,,,,,
F274,XXXIf combo has ≥4 shared digits with seed and combo sum <29,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <29""",,,,,,,,,,
F275,XXXIf combo has ≥4 shared digits with seed and combo sum <28,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <28""",,,,,,,,,,
F276,XXXIf combo has ≥4 shared digits with seed and combo sum <27,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <27""",,,,,,,,,,
F277,XXXIf combo has ≥4 shared digits with seed and combo sum <35,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <35""",,,,,,,,,,
F278,XXXIf combo has ≥4 shared digits with seed and combo sum <26,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <26""",,,,,,,,,,
F279,XXXIf combo has ≥4 shared digits with seed and combo sum <24,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <24""",,,,,,,,,,
F280,XXXXXXIf combo has ≥4 shared digits and combo sum <22,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <22""",,,,,,,,,,
F281,XXXIf combo has ≥4 shared digits and combo sum <21,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <21""",,,,,,,,,,
F282,XXXIf combo has ≥4 shared digits and combo sum <20,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <20""",,,,,,,,,,
F283,XXXIf combo has ≥4 shared digits and combo sum <19,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <19""",,,,,,,,,,
F284,XXXIf combo has ≥4 shared digits and combo sum <18,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <18""",,,,,,,,,,
F285,XXXIf combo has ≥4 shared digits and combo sum <17,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <17""",,,,,,,,,,
F286,XXXIf combo has ≥4 shared digits and combo sum <16,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <16""",,,,,,,,,,
F287,XXXIf combo has ≥4 shared digits and combo sum <25,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <25""",,,,,,,,,,
F288,XXXIf combo has ≥4 shared digits and combo sum <36,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <36""",,,,,,,,,,
F289,XXXIf combo has ≥4 shared digits and combo sum <37,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <37""",,,,,,,,,,
F290,XXXIf combo has ≥4 shared digits and combo sum <38,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <38""",,,,,,,,,,
F291,If combo has ≥5 shared digits and combo sum <21,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <21""",,,,,,,,,,
F292,If combo has ≥5 shared digits and combo sum <20,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <20""",,,,,,,,,,
F293,If combo has ≥5 shared digits and combo sum <19,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <19""",,,,,,,,,,
F294,If combo has ≥5 shared digits and combo sum <18,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <18""",,,,,,,,,,
F295,If combo has ≥5 shared digits and combo sum <17,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <17""",,,,,,,,,,
F296,If combo has ≥5 shared digits and combo sum <16,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <16""",,,,,,,,,,
F297,If combo has ≥5 shared digits and combo sum <15,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <15""",,,,,,,,,,
F298,If combo has ≥5 shared digits and combo sum <14,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <14""",,,,,,,,,,
F299,If combo has ≥5 shared digits and combo sum <13,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <13""",,,,,,,,,,
F300,If combo has ≥5 shared digits and combo sum <12,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <12""",,,,,,,,,,
F301,If combo has ≥5 shared digits and combo sum <11,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <11""",,,,,,,,,,
F302,If combo has ≥5 shared digits and combo sum <10,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=5 and combo_sum <10""",,,,,,,,,,
F303,XXIf combo has ≥4 shared digits and combo sum <45,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <45""",,,,,,,,,,
F304,XXIf combo has ≥4 shared digits and combo sum <44,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <44""",,,,,,,,,,
F305,XXIf combo has ≥4 shared digits and combo sum <43,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <43""",,,,,,,,,,
F306,XXIf combo has ≥4 shared digits and combo sum <42,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <42""",,,,,,,,,,
F307,XXIf combo has ≥4 shared digits and combo sum <41,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <41""",,,,,,,,,,
F308,XXIf combo has ≥4 shared digits and combo sum <40,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <40""",,,,,,,,,,
F309,XXIf combo has ≥4 shared digits and combo sum <39,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <39""",,,,,,,,,,
F310,If combo has ≥4 shared digits and combo sum <15,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <15""",,,,,,,,,,
F311,If combo has ≥4 shared digits and combo sum <13,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <13""",,,,,,,,,,
F312,If combo has ≥4 shared digits and combo sum <12,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <12""",,,,,,,,,,
F313,If combo has ≥4 shared digits and combo sum <11,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits) >=4 and combo_sum <11""",,,,,,,,,,
F314,XXXEliminate if combo sum within ±15 of seed sum,TRUE,"""True""","""abs(combo_sum - seed_sum) <=15""",,,,,,,,,,
F315,XXXEliminate if combo sum within ±14 of seed sum,TRUE,"""True""","""abs(combo_sum - seed_sum) <=14""",,,,,,,,,,
F316,XXXEliminate if combo sum within ±13 of seed sum,TRUE,"""True""","""abs(combo_sum - seed_sum) <=13""",,,,,,,,,,
F317,XXXEliminate if combo root sum matches seed root sum,TRUE,"""True""","""sum(int(d) for d in str(combo_sum)) == sum(int(d) for d in str(seed_sum))""",,,,,,,,,,
F318,XXXEliminate if combo has same count of odd digits as seed,TRUE,"""True""","""sum(d%2 for d in combo_digits)==sum(d%2 for d in seed_digits)""",,,,,,,,,,
F319,XXXEliminate if combo has same count of even digits as seed,TRUE,"""True""","""5 - sum(d%2 for d in combo_digits) == 5 - sum(d%2 for d in seed_digits)""",,,,,,,,,,
F320,If combo has 5 unique digits and sum>25 must match 3 seed digits,TRUE,"""len(set(combo_digits))==5""","""combo_sum>25 and sum(1 for d in combo_digits if d in seed_digits)<3""",,,,,,,,,,
F321,XXXIf combo >3 unique digits must have cold digit,TRUE,"""len(set(combo_digits))>3""","""not any(d in cold_digits for d in combo_digits)""",,,,,,,,,,
F322,"XXIf spread diff >3 from seed, eliminate combo",TRUE,"""True""","""abs((max(combo_digits)-min(combo_digits)) - (max(seed_digits)-min(seed_digits)))>3""",,,,,,,,,,
F323,"If all combo digits >=5, eliminate combo",TRUE,"""True""","""all(d>=5 for d in combo_digits)""",,,,,,,,,,
F324,"XXXIf all combo digits <=4, eliminate combo",TRUE,"""True""","""all(d<=4 for d in combo_digits)""",,,,,,,,,,
F325,"XXXIf all combo digits odd, eliminate combo",TRUE,"""True""","""all(d%2 for d in combo_digits)""",,,,,,,,,,
F326,"XXIf all combo digits even, eliminate combo",TRUE,"""True""","""all(d%2==0 for d in combo_digits)""",,,,,,,,,,
F327,XXIf seed sum=24-25 and combo <19 or >25,TRUE,"""24<=seed_sum<=25""","""combo_sum<19 or combo_sum>25""",,,,,,,,,,
F328,XXIf seed sum>=26 and combo <20 or >28,TRUE,"""seed_sum>=26""","""combo_sum<20 or combo_sum>28""",,,,,,,,,,
F329,XXIf seed sum<=12 and combo <12 or >25,TRUE,"""seed_sum<=12""","""combo_sum<12 or combo_sum>25""",,,,,,,,,,
F330,If seed sum=24-25 and combo >19 or >25,TRUE,"""24<=seed_sum<=25""","""combo_sum<19 or combo_sum>25""",,,,,,,,,,
F331,XXXIf seed sum=22-23 and combo <16 or >25,TRUE,"""22<=seed_sum<=23""","""combo_sum<16 or combo_sum>25""",,,,,,,,,,
F332,If seed sum=19-21 and combo <14 or >24,TRUE,"""19<=seed_sum<=21""","""combo_sum<14 or combo_sum>24""",,,,,,,,,,
F333,XXXIf combo sum = mirror of seed sum,TRUE,"""True""","""combo_sum==sum(mirror.get(int(x),int(x)) for x in str(seed_sum))""",,,,,,,,,,
F334,"XXXIf seed=16, combo <12 or >20",TRUE,"""seed_sum==16""","""combo_sum<12 or combo_sum>20""",,,,,,,,,,
F335,XXXIf combo has no mirrors of seed digits,TRUE,"""True""","""not any(mirror.get(d,-1) in combo_digits for d in seed_digits)""",,,,,,,,,,
F336,If combo ≥4 shared digits and sum<10,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=4 and combo_sum<10""",,,,,,,,,,
F337,XXXIf combo ≥3 shared digits and sum<18,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=3 and combo_sum<18""",,,,,,,,,,
F338,XXXIf combo ≥3 shared digits and sum<17,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=3 and combo_sum<17""",,,,,,,,,,
F339,If combo ≥3 shared digits and sum<16,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=3 and combo_sum<16""",,,,,,,,,,
F340,If combo ≥3 shared digits and sum<15,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=3 and combo_sum<15""",,,,,,,,,,
F341,If combo ≥3 shared digits and sum<14,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=3 and combo_sum<14""",,,,,,,,,,
F342,If combo ≥3 shared digits and sum<13,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=3 and combo_sum<13""",,,,,,,,,,
F343,If combo ≥3 shared digits and sum<12,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=3 and combo_sum<12""",,,,,,,,,,
F344,If combo ≥3 shared digits and sum<11,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=3 and combo_sum<11""",,,,,,,,,,
F345,If combo ≥3 shared digits and sum<10,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=3 and combo_sum<10""",,,,,,,,,,
F346,XXXIf combo ≥2 shared digits and sum<14,TRUE,"""True""","""sum(1 for d in combo_digits if d in seed_digits)>=2 and combo_sum<14""",,,,,,,,,,
